,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,category,date,source,text,title,month,country-source,article_len,ratio_not_stop_w,avg_word_len,title_len,ratio_unique_words,ner,sen,ratio_not_stop_w_t
148,148,148,3954,Ekonomija,2019-01-31 14:36:00,Sputnik-RU,Italija je potonula u recesiju prenose svetski mediji. Prema prvim rezultatima u četvrtom kvartalu ekonomija te zemlje je ušla u recesiju što je ujedno i prvi put posle 2013. godine da neka zemlja EU toliko potone.Prema objavljenim podacima italijanska ekonomija pala je 02 odsto u poslednjem kvartalu 2018. godine a to posle pada od 01 odsto u prethodnom trećem kvartalu znači ulazak u recesiju.Vlada Italija takođe vodi rat sa Briselom zbog deficita u budžetu za koji se smatra da je oštetio tržište što je u Italiji dovelo do pada ekonomije i posledično recesije. Premijer Italije Đuzepe Konti rekao je da se poboljšanje situacije može očekivati u drugoj polovini 2019. godine.  Italija je jedna od najvećih evropskih ekonomija i tokom prošle godine imala je mnogo problema što je stvorilo strah od ponavljanja sudbine Grčke. Inače to je prvi put od 2013. da je jedna velika evropska zemlja članica G7 ušla u recesiju.,Italija potonula u recesiju,1,RU,151,0.18543046357615894,6.099337748344371,4,0.6688741721854304,"['recesiju', 'italija', 'konti', 'g7', 'grčke', 'italiji', 'đuzepe']",0.009523809523809523,0.25
149,149,149,6085,Svet,2019-01-18,N1-USA,"[Sredovečni Čeh pokušao je danas da se spali na Vaclavskom trgu u Pragu gde se pre 50 godina spalio student Jan Palah u znak protesta protiv sovjetske okupacije. Taj 54-godišnji Čeh polio se danas oko 15 časova benzinom i zapalio ali su mu u pomoć pritekli prolaznici i ugasili odeću na njemu posle čega ga je hitna pomoć prebacila u bolnicu s opekotinama na trećini tela. ""Prema prvim informacijama motiv nije politički ili društveni protest"" kazala je češkom javnom radio servisu Radiožurnal portparol praške policije Andrea Zoulova. Očevici su češkim medijima kazali da je pre no što će se politi benzinom muškarac stajao pored konjičke statue sveca zaštitnika češkog naroda Sv. Vaclava na istoimenom trgu i pričao nešto nerazumljivo poput molitve. Muškarac se zapalio u nedelji kada Češka obeležava 50. godišnjicu samospaljivanja studenta Filozofskog fakulteta Jana Palaha koji je 16. januara 1969. odabrao da položi svoj život i pretvori se u živu buktinju u znak protesta zbog invazije snaga Varšavskog pakta na čelu s Crvenom armijom avgusta 1968. godine kao i da trgne Čehe i Slovake iz letargije u koju su zapali mireći se sa životom u okupiranoj zemlji.  ]",Čeh pokušao da se spali na istom mestu gde je to učinio Jan Palah 1969.,1,USA,190,0.15789473684210525,6.136842105263158,15,0.7736842105263158,"['varšavskog', 'pakta', 'filozofskog', 'češka', '.', 'čeh', 'kazala', 'andrea', 'sv', 'vaclava', 'jana', 'prolaznici', 'palaha', 'pragu', 'letargije', 'jan', 'palah', 'sovjetske', 'zoulova', 'armijom', 'crvenom']",0.013605442176870748,0.4
150,150,150,3352,Svet,2018-12-25 21:38:00,Sputnik-RU,Neočekivana odluka Donalda Trampa da povuče američke vojnike iz Sirije bila je šok za zapadnu zajednicu. To može da promeni raspored snaga u regionu jer dok je Turska ranije koristila SAD kao protivtežu Rusiji sada te mogućnosti više neće biti i Ankara će morati s Moskvom da se dogovara direktno piše turski list „Hurijet dejli njuz“.To kako ocenjuje turski list ima i svoje dobre strane jer Rusija nije tako nepredvidljiva kao SAD. List navodi da pojam „američko vojno prisustvo“ Evropljani mogu da shvataju kao pozitivan jer su podrška SAD u godinama Drugog svetskog rata savez s njima tokom Hladnog rata i njihove intervencije u sukobima na Balkanu „ostavili pozitivan trag u evropskoj psihologiji“. To se međutim ne može reći za Bliski istok. Od vremena rata u Persijskom zalivu prisustvo američke vojske je značilo samo razaranje za zemlje kojima je ona kako se verovalo donosila mir i stabilnost. „Hurijet dejli njuz“ naglašava da bi bilo „naivno očekivati da će nakon potpunog povlačenja američke vojske situacija u Siriji postati idealna“.Prema mišljenju lista ovo je najbolji scenario za sirijskog predsednika Bašara el Asada. Na početku rata napale su ga i zemlje Zapada i Turska ali je on uspešno pogodio njihova osetljiva mesta. Zapadnim zemljama je zapretio da će u slučaju da bude svrgnut imati posla s radikalnim islamistima a Turskoj se suprotstavio tako što je kontrolu nad severom svoje zemlje predao Kurdima. Radnička partija Kurdistana najstarija i najjača vojna grupacija u regionu preuzela je zastavu kurdske borbe i moguće je da će tražiti sporazum sa svojim ranijim zaštitnikom — sirijskom vlašću navodi list. Turska se u Siriji suočava pre svega s Rusijom koja ima ogroman uticaj na Damask. List postavlja pitanje kakvu će formu dobiti rusko-turska saradnja nakon odlaska američke vojske. List navodi da je za to potrebno razumeti ruske namere u regionu — Moskva Zapad a posebno NATO posmatra kao pretnju. Kontrola nad Sirijom će joj pomoći da konsoliduje svoju geostratešku poziciju protiv NATO-a i da iskoristi Tursku za raskol unutar Alijanse. Pre povlačenja američke vojske Turska je mogla da koristi SAD kao protivtežu Rusiji ali sada te protivteže neće biti. Ipak piše „Hurijet dejli njuz“ moguće je da će se Turska lakše dogovoriti s Rusijom nego s nepredvidljivom Amerikom. ,Turska će se u Siriji lakše dogovoriti s Rusijom nego s nepredvidljivom Amerikom,12,RU,368,0.14673913043478262,6.271739130434782,13,0.6521739130434783,"['rusiji', 'bliski', 'zapada', 'turskoj', 'rusija', 'severom', 'vojno', 'asada', 'zapad', 'damask', 'sad', 'moskva', '.', 'sirijom', 'ankara', 'kurdistana', 'list', 'bašara', 'donalda', 'siriji', 'kurdima', 'sirije', 'partija', 'tursku', 'turska', 'radnička', 'amerikom', 'rusijom', 'njuz', 'istok', 'trampa', 'moskvom', 'el', 'nato']",0.00706713780918728,0.3076923076923077
151,151,151,5584,Svet,2019-01-01,N1-USA,"[Nova godina dočekana je širom sveta na trgovima ulicama uz vatromete i novogodišnja slavlja. Nekoliko hiljada ljudi dočekalo je Novu 2019. godinu tradicionalnim vatrometom u njujorškom Tajms skeru a dva sata ranije Brazilci su se veselili i na čuvenoj plaži Kopakabane u Rio de Žaneiru prenela je agencija Frans pres. Pored vatrometa u Njujorku gradjane su zabavljali pesmama Kristina Agilera Sting i Snup dog. Velika statua Hrista u Rio de Žaneiru ove godine je bila posebno osvetljenja trodimenzionalno ostavljajući utisak da Hrist pruža ruke prema udaljenim četvrtima grada čak i prema onim delovima Rija koji su iza njega. Za Brazil je ova godina posebno važna i zato što danas stupa na dužnost novi predednik Žair Bolsonaro. Gradjani Londona dočekali su 2019. godinu uz poznati zvuk zvona sa Big Bena iako čuveni sat ne radi duže od godinu dana zbog radova na konzervaciji. Britanski parlament je prošle nedelje objavio da će veliko zvono označiti početak nove godine uz pomoć specijalno napravljenog električnog mehanizma koji će pokrenuti čekić. Satni mehanizam koji meri vreme od 1859. godine demontiran je u sklopu radova na obnovi. Zvona sa Big Bena prenosile su radio i televizijske stanice širom Velike Britanije da označe prelaz iz stare u novu godinu. Jedan od centralnih dogadjaja večeras u Londonu bio je vatromet sa obale Temze. Desetine hiljada ljudi dočekale su 2019. godinu kod Brandenburške kapije u Berlinu uz vatromet i jake mere bezbednosti. U centru glavnog grada Nemačke razmešteno je oko 1.300 pripadnika snaga bezbednosti a u ogradjeni prostor predvidjen za proslavu nije bilo moguće uneti vatromete flaše ili velike torbe. Berlinska policija je do ponoći prijavila manji broj incidenata nego prethodnih godina.  Stotine hiljada gradjana dočekale su Novu godinu na Jelisejskim poljima u Parizu u svečanoj i veseloj atmosferi uz jake mere bezbednosti. Okupljeni Parižani i turisti posmatrali su 20-minutni svetlosni spektakl na Trijumfalnoj kapiji i vatromet na početku 2019. godine a u ponoć su se ljubili i grlili. 31.12.2018. Neki ljudi u žutim prslucima mirno su stajali u ogromnoj masi. Antivladin pokret ""Žuti prsluci"" koji se protivi politikama francuskog predsednika Emanuela Makrona pozvao je putem društvenih mreža na ""svečani dogadjaj"" večeras u Parizu i drugim gradovima. S druge strane Makron je u novogodišnjem televizijskom obraćanju rekao da protesti ""Žutih prsluka"" neće ubediti njegovu vladu da odustane od ekonomskog programa. On je kazao da pozitivni rezultati njegove politike ""ne mogu biti momentalni"" i obećao promene u sistemu penzionog i socijalnog osiguranja. Pozvao je na obnovu jedinstva u 2019. godini. Makron je kao ""negaciju Francuske"" kritikovao ""groznu masu"" koja se mešala s demonstrantima iz ""Žutih prsluka"" kako bi širila govor mržnje o ""policajcima novinarima Jevrejima strancima i homoseksualcima"". Pokret ""Žuti prsluci"" je sredinom novembra počeo da organizuje demonstracije zbog najavljenog povećanja poreza na gorivo ali se protest ubrzo pretvorio u opšti izraz nezavodoljstva gradjana Makronovom politikom. Da bi sprečila nemire i potencijalni rizik od terorističkog napada policija je oko Jelisejskih polja postavila bezbednosnu barijeru uz provere torbi na ulazima i zabranu unošenja alkohola. Širom Francuske večeras je razmešteno više od 147.000 pripadnika bezbednosnih snaga od toga 12.000 u Parizu. Francuskoj je prethodnih godina u novogodišnjoj noći bilo nereda u kojima su izmedju ostalog zapaljena brojna vozila. Mnogi građani Sarajeva i gosti uživali su u novogodišnjem dočeku koji je organizovan u glavnom gradu Bosne i Hercegovine. U Banjaluci međutim nije bilo dočeka Nove godine jer je on prethodno otkazan iz bezbednosnih razloga nakon protesta ""Pravda za Davida"". U Crnoj Gori uz nastup Dina Merlina i spektakularan vatromet u ponoć više od 20.000 Budvana i njihovih gostiju dočekalo je 2019. godinu na trgu kod Starog grada. Na glavnom zagrebačkom trgu veselo se uz pesmu ples i vatromet ušlo u Novu 2019. godinu a čestitku Zagrepčanima i njihovim gostima tradicionalno je uputio gradonačelnik Milan Bandić. Na Trgu bana Josipa Jelačića priređen je spektakularni doček Nove godine uz nastup DJ Akademije i ""Četiri tenora"" koje je pratio Revijski orkestar. Dubrovčani i njihovi gosti njih oko šest hiljada Novu su 2019. godinu dočekali na prepunom Stradunu.  ]","Svet ušao u 2019. godinu: Vatrometi, slavlja, svetlosni spektakli...",1,USA,662,0.09818731117824774,6.566465256797583,9,0.6450151057401813,"['dina', 'brandenburške', 'dog', 'makrona', 'makron', 'tajms', 'parizu', 'brazil', 'francuske', 'merlina', 'razmešteno', 'bena', 'bana', 'josipa', 'grada', 'big', 'londonu', 'banjaluci', 'njujorku', 'bandić', 'gori', 'hercegovine', 'žaneiru', 'kapije', 'de', 'novu', 'bosne', 'pres', 'davida', 'jelačića', 'njujorškom', 'sting', 'emanuela', 'britanije', 'nemačke', 'skeru', 'agilera', 'rio', 'on', 'starog', 'i', 'crnoj', 'zagrepčanima', 'milan', 'frans', 'velike', 'kristina', 'sarajeva', 'berlinu', 'snup']",-0.0018832391713747645,0.1111111111111111
152,152,152,4498,Svet,2018-11-11,N1-USA,"[Putnički avion kompanije ""Er Frans"" na liniji iz Pariza ka Šangaju prinudno je sleteo na aerodrom Irkutsk u Rusiji zbog pojave dima unutar letelice. Ruska novinska agencija ""Sputnik"" navodi da je avion bezbedno sleteo na aerodrom. U toku je istraga o uzroku dima u avionu. Niko od 280 putnika i članova posade nije povređen.  ]",Avion Er Fransa prinudno sleteo zbog dima,11,USA,55,0.2,5.963636363636364,7,0.8363636363636363,"['irkutsk', 'fransa', 'šangaju', 'rusiji', 'er', 'niko', 'frans', 'pariza']",0.0,0.14285714285714285
153,153,153,2327,Svet,2018-11-01 22:44:00,Sputnik-RU,Američki predsednik Donald Tramp danas je izjavio da ozbiljno razmatra da imenuje portparolku Stejt departmenta Heder Nauert kao naslednicu Niki Hejli na mestu ambasadora SAD u UN.On je dodao da će uskoro doneti odluku o imenovanju preneo je Tanjug pozivajući se na Rojters.„Ona je odlična. Sa nama je veoma dugo. Dugo nas je podržavala… Verovatno ćemo doneti odluku naredne sedmice“ rekao je Tramp novinarima u Beloj kući.Niki Hejli je početkom oktobra neočekivano podnela ostavku a predsednik Tramp ju je prihvatio.,Da li je ovo naslednica Niki Hejli?,11,RU,80,0.2,6.4625,7,0.775,"['stejt', 'donald', 'tramp', 'portparolku', 'sad', 'niki', 'un.on', 'beloj', 'nauert', 'heder', 'hejli']",-0.016666666666666666,0.42857142857142855
154,154,154,7306,Vesti,2019-02-14,N1-USA,"[Ministar unutrašnjih poslova Nebojša Stefanović izjavio je da je u poslednjih godinu i po dana posao u tom resoru dobilo 420 diplomiranih studenata Kriminalističko-policijskog univerziteta (KPU) u Beogradu. Prisustvujući obeležavanju Dana Kriminalističko-policijskog univerziteta Stefanović je kazao da u toj ustanovi treba razviti sistem koji će obezbediti da diplomirani oficiri policije kada završe školovanje budu u potpunosti spremni za posao. ""Hoću da sistem bude drugačiji da možda školujemo manje ljudi ali da ovaj univerzitet bude više i dublje vezan za MUP da bude sistem koji će garantovati da će svaki student dobiti radno mesto u Ministarstvu u činu u kome je završio KPU"" rekao je Stefanović a preneo MUP. On je kao novinu u radu KPU predložio uključenje profesionalnih policajaca u nastavu koji bi studentima preneli praktično znanje i iskustvo. Povodom Dana Kriminalističko-policijskog univerziteta najboljim diplomiranim studentima te visokoškolske ustanove uručene su srebrne značke Univerziteta a otvoren je i kabinet informatike koji nosi ime Igora Uroša prvog profesora na predmetu Osnovi informatike koji je preminuo 2008. godine.  ]","Stefanović: U poslednjih godinu i po dana, posao u MUP dobilo 420 diplomaca KPU",2,USA,167,0.17365269461077845,6.922155688622754,14,0.7065868263473054,"['nebojša', 'uroša', 'dana', 'mup', 'stefanović', 'prisustvujući', 'univerziteta', 'igora', 'policijskog', 'kriminalističko', 'beogradu']",-0.007751937984496123,0.21428571428571427
155,155,155,7585,Vesti,2019-02-19,N1-USA,"[Bivši nemački kancelar Gerhard Šreder izjavio je da je realno da Srbija do 2025. uđe u Evropsku uniju i da je uveren da će Priština morati da ukine takse na srpske proizvode. ""Mislim da će one biti ukinute i to nije moje lično mišljenje nego mišljenje Evropske unije i ostalih zemalja da će to morati kad-tad da se učini"" kazao je Šreder u intervjuu za Blic. On je kazao da će ukidanje taksi omogućiti nastavak dijaloga Beograda i Prištine koji će obezbediti postizanje sporazuma ali nije želeo da se izjašnjava o vremenskim okvirima kada će sporazum biti postignut. Šreder koji prema pisanju lista boravi u Srbiji i koji će se sastati sa predsednikom Aleksandrom Vučićem izjavio da Srbija do 2025. može da postane članica EU ukoliko ""učini sve sa svoje strane da do toga dođe"". ""Imajući u vidu da je i sam predstavnik Evropske komisije Žan Klod Junker izneo taj datum godinu 2025 mislim da je onda prilično realno očekivati da Srbija do tada postane punopravna članica EU"" ocenio je Šreder. Upitan o protestima građana Šreder je kazao da on ne može da komentariše unutrašnju situaciju u zemlji ali da građani imaju demokratsko pravo da demonstriraju.   ]",Šreder: Realno da Srbija do 2025. uđe u EU,2,USA,197,0.17258883248730963,5.868020304568528,9,0.6345177664974619,"['eu', 'beograda', 'prištine', 'srbija', '.', 'unije', 'junker', 'aleksandrom', 'srbiji', 'gerhard', 'evropske', 'vučićem', 'žan', 'uniju', 'nemački', 'klod', 'priština', 'šreder', 'blic']",0.03053435114503817,0.3333333333333333
156,156,156,8302,Aktuelno,2018-11-13 19:06:42,VOA-USA,"Kompanija Amazon saopštila je da će njeno drugo sedište biti na dve lokacije u Njujorku i u Arlingtonu u Virdžiniji predgrađu glavnog grada Vašingtona a da će biti otvoren i novi objekat u Nešvilu u državi Tenesi. “Te dve lokacije omogućiće nam da privučemo svetski talenat i da u narednim godinama nastavimo sa inovacijama za mušterije"" rekao je osnivač Amazona Džef Bezos. U novim sedištima biće otvoreno ukupno 50 hiljada radnih mesta sa prosečnom godišnjom platom od 150 hiljada dolara. Amazon je obećao i pet milijardi dolara investicija a zauzvrat će od Njujorka dobiti olakšice vredne milijardu i 500 miliona dolara a od Arlingtona 573 miliona. Najveća onlajn prodavnica u svetu godinu dana je tragala za lokacijom za novo sedište a u početku se prijavilo 238 gradova. Spisak je sveden na 20 finalista među kojima su bili Boston Čikago i Majami.  Konkursi za nova radna mesta biće otvoreni naredne godine. Osim radnih mesta nova sedišta će doneti i veći profit od poreza lokalnim vlastima ali i rast cena nekretnina i preopterećenu lokalnu infrastrukturu.",Novo sedište Amazona na dve lokacije - u Njujorku i predgrađu Vašingtona,11,USA,173,0.1329479768786127,6.138728323699422,12,0.7167630057803468,"['čikago', 'amazon', 'džef', 'njujorku', 'vašingtona', 'njujorka', 'bezos', 'boston', 'arlingtonu', 'tenesi', 'majami', 'virdžiniji', 'glavnog']",0.0076335877862595426,0.3333333333333333
157,157,157,1136,Rusija,2018-12-29,Vostok-RU,dlazak američkih jedinica će osim ponovnog uspostavljanja međunarodno-pravnog legitimiteta i suvereniteta Sirije omogućiti napredak u brojnim oblastima pre svega i mi smo više puta govorili o tome to će odblokirati pat poziciju oko izbegličkog kampa Rukban“ objasnio je Nebenzja.  Situacija u Siriji - iz minuta u minut ,Nebenzja: Odluka vlasti SAD o povlačenju trupa iz Sirije ispravna,12,RU,47,0.2978723404255319,6.808510638297872,10,0.9148936170212766,"['sad', 'siriji', 'kampa', 'sirije']",0.0,0.2
158,158,158,8548,Aktuelno,2018-12-26 17:50:54,VOA-USA,"Rumuniji koja će od 1. januara predsedavati Savetom EU u prvoj polovini naredne godine jedan od najvećih prioriteta će biti Zapadni Balkan rekao je danas ministar spoljnih poslova Rumunije Teodor Maleškanu. On je istakao da će Rumunija nastaviti sa kontinuiranom podrškom evrointegracijama Srbije dodajući da će jedna od najvažnijih tema prilikom predsedavanja njegove zemlje u 2019. godini biti upravo proširenje EU na države Zapadnog Balkana. Na zajedničkoj konferenciji za šefom srpske diplomatije Ivicom Dačićem Maleškanu je rekao da je stav Rumunije da podržava evropski put Srbije navodeći da podržava i podstiče srpske zvaničnike da iskoriste mogućnost i ulože napore ka prisupanju EU. ""Mislim da nikada nije bilo bolje vreme da se mobilišu svi resursi i da se unaprede reforme u Srbiji. Rumunija je spremna da obezbedi tehničku pomoć Srbiji za usaglašavanje sa evropskim standardima” rekao je Maleškanu. Dačić je zahvalio kolegi jer je došao u posetu Srbiji samo nekoliko dana pre nego što će Rumunija preuzeti predsedavanje Savetom EU i istakao veoma prijateljske odnose dve zemlje. Dačić je naveo da Srbija visoko ceni stav Rumunije po pitanju teritorijalnog integriteta i suvereniteta zemlje i zahvalio na tome što Rumunija nedavno nije glasala za prijem Kosova u Interpol. Predsednica Vlade Republike Srbije Ana Brnabić ocenila je na današnjem sastanku sa ministom spoljnih poslova Rumunije Teodorom Meleškanuom da dve države veže tradicionalno prijateljstvo. Brnabić je istakla da je Srbija svesna činjenice da je uslov stabilnosti napretka i ekonomskog razvoja čvrsta veza sa njenim susedima među kojima Rumnija zauzima značajno mesto saopštila je vladina Kancelarija za saradnju s medijima.      ",Rumunija preuzima predsedavanje Savetom EU: Zapadni Balkan jedan od najvećih prioriteta,12,USA,255,0.1607843137254902,6.709803921568628,11,0.6745098039215687,"['interpol', 'rumunije', 'zapadnog', 'ana', 'srbija', 'eu', 'balkana', 'meleškanuom', 'teodorom', 'srbiji', 'brnabić', 'srbije', 'rumunija', 'kosova', 'zapadni', 'balkan', 'on', 'maleškanu', 'teodor', 'rumuniji', 'republike', 'dačić']",0.05056179775280899,0.18181818181818182
159,159,159,8242,Aktuelno,2018-11-02 08:44:39,VOA-USA,"Državni sekretar SAD Majk Pompeo izjavio je da bi moglo da prođe još nekoliko nedelja pre nego što SAD budu imale dovoljno dokaza da sankcionišu one koji su iza ubistva saudijskog novinara Džamala Kašogija. Kašogi je ubijen nakon što je ušao u saudijski konzulat u Istanbulu prošlog meseca tvrde turski istražitelji. Njegovo telo još uvek nije pronađeno. Pompeo je rekao za radio KMOX u Sent Luisu u četvrtak da administracija razmatra uvođenje sankcija nekim pojedincima koje će biti u stanju da identifikuje do tog dana a koji su bili umešani u ubistvo. ""Utvrdićemo činjenični obrazac"" dodao je Pompeo. ""Predsednik je rekao da zahtevamo odgovornost onih koji su uključeni u izvršenje ovog gnusnog zločina"". Sjedinjene Države zahtevaju od Saudijske Arabije da locira telo Kašogija i vrati ga njegovoj porodici što je pre moguće.",Pompeo: SAD bi uskoro mogle da imaju dovoljno dokaza o ubistvu Kašogija,11,USA,132,0.2196969696969697,6.28030303030303,12,0.7727272727272727,"['sad', 'konzulat', 'sent', 'istanbulu', 'luisu', 'četvrtak', 'džamala', 'arabije', 'pompeo', 'majk', 'kašogija', 'sjedinjene', 'kašogi']",-0.011111111111111113,0.3333333333333333
160,160,160,2366,Svet,2018-11-03 21:53:00,Sputnik-RU,Stejt department SAD priznaje da Rusija igra pozitivnu ulogu u dostavljanju humanitarne pomoći u izbeglički kamp „Rukban“ u Siriji i poziva ruske vlasti da nastave saradnju sa sirijskom vladom u daljem rešavanju tog problema.„Priznajemo i ulogu Rusije u ubeđivanju režima da ispuni odredbe Saveta bezbednosti Ujedinjenih nacija o pružanju humanitarne pomoći izdavanjem administrativnih dozvola neophodnih za premeštanje tog konvoja. Nadamo se da će Rusija iskoristiti svoj uticaj na režim radi rešavanja problema u vezi s pristupom humanitarne pomoći u većem delu Sirije“ navedeno je u saopštenju Stejt departmenta. Ranije u subotu ruski Centar za pomirenje neprijateljskih strana u Siriji je saopštio da je vojna policija Rusije osigurala bezbednost humanitarnog konvoja koji je iz Damaska krenuo u izbeglički kamp „Rukban“ na sirijsko-jordanskoj granici u blizini američke baze Tanf.Molba za obezbeđivanje konvoja stigla je od zamenika savetnika UN za bezbednost na teritoriji Sirije Roberta Marinovića. U sastavu humanitarnog konvoja bilo je više od 100 vozila. Sirijski izbeglički kamp „Rukban“ nalazi se u 55-kilometarskoj zoni odgovornosti američke baze Tanf.,Vašington: Rusija igra pozitivnu ulogu u isporučivanju humanitarne pomoći Siriji,11,RU,166,0.10240963855421686,7.018072289156627,10,0.6867469879518072,"['stejt', 'department', 'rusije', 'ujedinjenih', 'ruski', 'roberta', 'siriji', 'damaska', 'sirije', 'nacija', 'policija', 'tanf', 'rusija', 'departmenta', 'un', 'saveta', 'marinovića', 'bezbednosti', 'vašington', 'sirijskom']",0.0145985401459854,0.1
161,161,161,1178,Bezbednost,2019-01-01,Vostok-RU,Ministar odbrane Aleksandar Vulin i načelnik Generalštaba Vojske Srbije general-potpukovnik Milan Mojsilović u pratnji komandanta Ratnog vazduhoplovstva i protivvazduhoplovne odbrane general-majora Duška Žarkovića obišli su večerasdežurne jedinice lovačke avijacije angažovane u sistemu protivvazduhoplovne odbranena aerodromuBatajnica“ i sa njima dočekali Novu 2019. godinu navodi se u saopštenju Ministarstva odbrane. Prema rečima ministra Vulina i večeras je naše nebo slobodno i čuvano zahvaljujući upornosti samopregoru požrtvovanju i profesionalizmu svih pripadnika Ratnog vazduhoplovstva i protivvazduhoplovne odbrane.- Možemo da kažemo da je naše nebo slobodno i da je Srbija mirna i sigurna. Neke druge zemlje dopuštaju da njihovo nebo čuvaju druga vazduhoplovstva ali naše slobodno nebo čuvaće srpski avioni i piloti i srpska protivvazdušna odbrana. U ime predsednika Republike Srbije i vrhovnog komandanta Vojske Srbije Aleksandra Vučića i u svoje lično ime želim da zahvalim svim pripadnicima Vojske Srbije na ogromnom samopregoru trudu entuzijazmu i profesionalizmu na tome što toliko vole Vojsku Srbije svoju zemlju i što zahvaljujući njima i njihovom radu svi mi možemo da se osećamo mirno i sigurno i da znamo da je Srbija slobodna čuvana i zaštićena poručio je ministar Vulin.On je poželeo svim pripadnicima Vojske Srbije da 2019. godina bude godina uspeha daljeg napretka daljeg razvoja i jačanja Vojske Srbije ali i godina mira stabilnosti i sigurnosti.- Da bude godina u kojoj će Vojska još jednom potvrditi koliko je snažna napredna sigurna ali i godina u kojoj ćemo svi zajedno učiti raditi razvijati se godina u kojoj ćemo provesti više vremena s onima koje volimo i koji vole nas godina u kojoj ćemo još jednom dokazati da je biti pripadnik Vojske Srbije više od posla i od zanimanja da je to misija i životno opredeljenje da čuvate Srbiju zemlju koju toliko volite. Srbija će biti slobodna i 2019. godine zahvaljujući Vojsci Srbije i njenim pripadnicima kojima želim mnogo sreće i zdravlja da im se deca rađaju i da Srbija bude ponosna na njih kao što je i bila rekao je ministar odbrane. General Mojsilović izrazio je veliko zadovoljstvo što je večeras u borbenoj jedinici 204. vazduhoplovne brigade u kojoj je prikazan rad u povišenom stepenu pripravnosti lovačke pare.- S obzirom na to da je poseban dan prelazak kalendarske 2018. u 2019. godinu iskoristio bih priliku da svim pripadnicima Vojske Srbije poželim dobro zdravlje ličnu i porodičnu sreću uz očekivanja da Vojska Srbije u 2019. godinu uđe jača sposobnija i u gotovosti i spremnosti da izvrši sve one zadatke koje pred njom postavi i vojno i državno rukovodstvo istakao je načelnik Generalštaba Vojske Srbije.Kapetan Nebojša Radojković pilot u dežurnoj jedinici naglasio je da ta jedinica neprekidno radi u sistemu dežurnih snaga za zaštitu vazdušnog prostora Srbije -24 sata dnevno sedam dana nedeljno i 365 dana godišnje. On je čestitao svim pripadnicima Vojske Srbije i građanima Srbije Novu 2019. godinu i istakao da će odlazeću 2018. godinu pripadnici Ratnog vazduhoplovstva pamtiti po tome što je vazduhoplovstvo opremljeno i obnovljeno i što su u jedinice primljeni avioni MiG-29 i školski avion Lasta. FOTOGALERIJA ,Naše slobodno nebo čuvaće srpski avioni i piloti i srpska protivvazdušna odbrana,1,RU,491,0.10590631364562118,6.541751527494909,12,0.5478615071283096,"['žarkovića', 'aleksandar', 'lasta', 'general', 'vojska', 'srbija', 'srbiju', 'vulin.on', 'protivvazduhoplovne', 'mojsilović', 'fotogalerija', 'vojske', 'školski', 'srbije', 'vulin', 'vojsci', 'duška', 'vučića', 'generalštaba', 'avijacije', 'srbije.kapetan', 'nebojša', 'aleksandra', 'milan', 'ratnog', '-', 'republike', 'radojković', 'vazduhoplovstva', 'general']",0.032520325203252036,0.08333333333333333
162,162,162,8235,Aktuelno,2018-11-01 14:34:18,VOA-USA,"Stotine zaposlenih u Guglu u Aziji izašlo je sa posla u sklopu globalnog protesta zbog odnosa te kompanije prema slučajevima seksualnog uznemiravanja i atmosferi na radnom mestu. Među demonstrantima su veći deo činile žene. Protesti su najnoviji pokazatelj nezadovoljstva zaposlenih a pojačani su nakon što je Njujork Tajms objavio da je Gugl davao milione dolara za otpremnine muškarcima – direktorima kompanija koji su bili optuženi za seksualno uznemiravanje bez da je objavio šta su radili. Tajms navodi da je Gugl platio 90 miliona dolara 2014. tadašnjem potpredsedniku Endiju Rubinu pošto je optužen za seksualno uznemiravanje. Rubin je negirao optužbe. Izveštaj Njujork Tajmsa pojavio se pošto se zapsosleni već dugo bore za poboljšanje položaja žena o manjina. Organizatori protesta zahtevali su od kompanije Alfabet Inc koja obuhvata Gugl i druge kompanije da u bord direktora imenuje i predstavnika radnika kao i da raspravlja o jednakosti plata. Zaposleni takođe traže da se prijave za seksualno uznemiravanje tretiraju jednako. Direktor Gugla Sundar Pičaj je rekao da su zaposleni “izneli konstruktivne ideje” koje će kompanija ""sprovesti u delo"". Protesti za sada nisu uticali na vrednost deonica kompanije Alfabet Inc ali zaposleni tvrde da bi moglo da bude poteškoća sa regrutovanjem ako se njihovi problemi blagovremeno ne budu rešeni.​      ",Radnici Gugla protestuju zbog zataškavanja seksualnog uznemiravanja,11,USA,204,0.19117647058823528,6.6568627450980395,7,0.7058823529411765,"['aziji', 'njujork', 'sundar', 'tajms', 'rubin', 'tajmsa', 'pičaj']",-0.04,0.14285714285714285
163,163,163,6492,Vesti,2019-01-24,N1-USA,[Izvor: N1 Dva gradska autobusa sudarila su se jutros na Bulevaru Jovana Dučića u Novom Sadu kada je desetoro putnika povređeno. Većina je zadobila lakše povrede a dve osobe su prevezene u Urgentni centar.  Iz te zdravstvene ustanove kažu za N1 da se njima javilo ukupno sedmoro povređenih i da su svi pušteni kući.  ],"Sudar dva gradska autobusa u Novom Sadu, povređeno desetoro putnika",1,USA,55,0.23636363636363636,5.781818181818182,10,0.8727272727272727,"['jovana', 'centar', 'novom', 'sadu', 'dučića']",0.0,0.2
